Datetime (Local),Price (EUR/MWhe)
2022-01-13 03:00:00,182.88
2022-01-13 04:00:00,186.65
2022-01-13 05:00:00,187.42
2022-01-13 06:00:00,195.09
2022-01-13 07:00:00,236.26
2022-01-13 08:00:00,243.53
2022-01-13 09:00:00,257.58
2022-01-13 10:00:00,254.17
2022-01-13 11:00:00,230.0
2022-01-13 12:00:00,223.12
2022-01-13 13:00:00,214.0
2022-01-13 14:00:00,214.88
2022-01-13 15:00:00,221.65
2022-01-13 16:00:00,243.44
2022-01-13 17:00:00,266.3
2022-01-13 18:00:00,274.0
2022-01-13 19:00:00,262.95
2022-01-13 20:00:00,252.46
2022-01-13 21:00:00,230.1
2022-01-13 22:00:00,217.65
2022-01-13 23:00:00,207.99
2022-01-14 00:00:00,205.0
2022-01-14 01:00:00,199.96
2022-01-14 02:00:00,196.42
2022-01-14 03:00:00,192.77
2022-01-14 04:00:00,192.43
2022-01-14 05:00:00,197.6
2022-01-14 06:00:00,218.9
2022-01-14 07:00:00,259.24
2022-01-14 08:00:00,284.66
2022-01-14 09:00:00,292.5
2022-01-14 10:00:00,274.1
2022-01-14 11:00:00,256.54
2022-01-14 12:00:00,243.74
2022-01-14 13:00:00,217.97
2022-01-14 14:00:00,213.01
2022-01-14 15:00:00,220.0
2022-01-14 16:00:00,238.05
2022-01-14 17:00:00,262.0
2022-01-14 18:00:00,280.67
2022-01-14 19:00:00,269.0
2022-01-14 20:00:00,243.07
2022-01-14 21:00:00,225.61
2022-01-14 22:00:00,216.68
2022-01-14 23:00:00,205.96
2022-01-15 00:00:00,222.01
2022-01-15 01:00:00,214.92
2022-01-15 02:00:00,209.61
2022-01-15 03:00:00,196.7
2022-01-15 04:00:00,193.04
2022-01-15 05:00:00,195.05
2022-01-15 06:00:00,200.9
2022-01-15 07:00:00,217.21
2022-01-15 08:00:00,223.76
2022-01-15 09:00:00,230.0
2022-01-15 10:00:00,222.39
2022-01-15 11:00:00,214.92
2022-01-15 12:00:00,208.43
2022-01-15 13:00:00,200.0
2022-01-15 14:00:00,203.09
2022-01-15 15:00:00,213.98
2022-01-15 16:00:00,226.32
2022-01-15 17:00:00,260.0
2022-01-15 18:00:00,267.03
2022-01-15 19:00:00,261.41
2022-01-15 20:00:00,243.62
2022-01-15 21:00:00,227.85
2022-01-15 22:00:00,222.66
2022-01-15 23:00:00,217.0
2022-01-16 00:00:00,225.92
2022-01-16 01:00:00,216.0
2022-01-16 02:00:00,207.62
2022-01-16 03:00:00,197.22
2022-01-16 04:00:00,186.7
2022-01-16 05:00:00,186.6
2022-01-16 06:00:00,198.01
2022-01-16 07:00:00,200.03
2022-01-16 08:00:00,200.0
2022-01-16 09:00:00,204.86
2022-01-16 10:00:00,204.5
2022-01-16 11:00:00,204.43
2022-01-16 12:00:00,205.21
2022-01-16 13:00:00,195.02
2022-01-16 14:00:00,191.9
2022-01-16 15:00:00,196.92
2022-01-16 16:00:00,201.02
2022-01-16 17:00:00,222.87
2022-01-16 18:00:00,257.45
2022-01-16 19:00:00,265.36
2022-01-16 20:00:00,257.13
2022-01-16 21:00:00,241.9
2022-01-16 22:00:00,228.52
2022-01-16 23:00:00,206.0
2022-01-17 00:00:00,252.53
2022-01-17 01:00:00,242.23
2022-01-17 02:00:00,232.25
2022-01-17 03:00:00,215.01
2022-01-17 04:00:00,209.55
2022-01-17 05:00:00,222.78
2022-01-17 06:00:00,249.93
2022-01-17 07:00:00,297.21
2022-01-17 08:00:00,290.0
2022-01-17 09:00:00,306.09
2022-01-17 10:00:00,288.72
2022-01-17 11:00:00,272.94
2022-01-17 12:00:00,279.97
2022-01-17 13:00:00,255.46
2022-01-17 14:00:00,253.64
2022-01-17 15:00:00,256.99
2022-01-17 16:00:00,264.73
2022-01-17 17:00:00,276.49
2022-01-17 18:00:00,299.03
2022-01-17 19:00:00,288.69
2022-01-17 20:00:00,277.01
2022-01-17 21:00:00,257.64
2022-01-17 22:00:00,248.63
2022-01-17 23:00:00,229.6
2022-01-18 00:00:00,213.9
2022-01-18 01:00:00,203.27
2022-01-18 02:00:00,200.48
2022-01-18 03:00:00,194.52
2022-01-18 04:00:00,193.99
2022-01-18 05:00:00,205.0
2022-01-18 06:00:00,229.1
2022-01-18 07:00:00,274.05
2022-01-18 08:00:00,294.4
2022-01-18 09:00:00,290.64
2022-01-18 10:00:00,275.4
2022-01-18 11:00:00,265.1
2022-01-18 12:00:00,250.0
2022-01-18 13:00:00,244.27
2022-01-18 14:00:00,243.02
2022-01-18 15:00:00,249.22
2022-01-18 16:00:00,260.0
2022-01-18 17:00:00,278.0
2022-01-18 18:00:00,294.36
2022-01-18 19:00:00,278.41
2022-01-18 20:00:00,259.29
2022-01-18 21:00:00,240.0
2022-01-18 22:00:00,225.84
2022-01-18 23:00:00,213.54
2022-01-19 00:00:00,211.77
2022-01-19 01:00:00,199.85
2022-01-19 02:00:00,203.69
2022-01-19 03:00:00,193.91
2022-01-19 04:00:00,188.7
2022-01-19 05:00:00,195.36
2022-01-19 06:00:00,222.81
2022-01-19 07:00:00,283.8
2022-01-19 08:00:00,285.36
2022-01-19 09:00:00,270.11
2022-01-19 10:00:00,272.63
2022-01-19 11:00:00,278.02
2022-01-19 12:00:00,256.0
2022-01-19 13:00:00,240.0
2022-01-19 14:00:00,229.39
2022-01-19 15:00:00,235.31
2022-01-19 16:00:00,229.06
2022-01-19 17:00:00,236.0
2022-01-19 18:00:00,282.7
2022-01-19 19:00:00,273.89
2022-01-19 20:00:00,254.21
2022-01-19 21:00:00,222.26
2022-01-19 22:00:00,208.8
2022-01-19 23:00:00,191.09
2022-01-20 00:00:00,194.18
2022-01-20 01:00:00,185.18
2022-01-20 02:00:00,179.53
2022-01-20 03:00:00,171.43
2022-01-20 04:00:00,168.18
2022-01-20 05:00:00,181.5
2022-01-20 06:00:00,212.34
2022-01-20 07:00:00,257.23
2022-01-20 08:00:00,272.9
2022-01-20 09:00:00,281.62
2022-01-20 10:00:00,269.14
2022-01-20 11:00:00,268.78
2022-01-20 12:00:00,262.0
2022-01-20 13:00:00,242.02
2022-01-20 14:00:00,229.0
2022-01-20 15:00:00,219.91
2022-01-20 16:00:00,227.0
2022-01-20 17:00:00,248.51
2022-01-20 18:00:00,265.0
2022-01-20 19:00:00,265.45
2022-01-20 20:00:00,246.1
2022-01-20 21:00:00,220.56
2022-01-20 22:00:00,206.12
2022-01-20 23:00:00,198.75
2022-01-21 00:00:00,197.6
2022-01-21 01:00:00,187.0
2022-01-21 02:00:00,192.99
2022-01-21 03:00:00,186.69
2022-01-21 04:00:00,182.3
2022-01-21 05:00:00,192.17
2022-01-21 06:00:00,211.68
2022-01-21 07:00:00,253.84
2022-01-21 08:00:00,263.75
2022-01-21 09:00:00,261.98
2022-01-21 10:00:00,242.24
2022-01-21 11:00:00,221.87
2022-01-21 12:00:00,213.47
2022-01-21 13:00:00,195.3
2022-01-21 14:00:00,192.48
2022-01-21 15:00:00,190.0
2022-01-21 16:00:00,189.45
2022-01-21 17:00:00,228.63
2022-01-21 18:00:00,266.0
2022-01-21 19:00:00,260.29
2022-01-21 20:00:00,233.1
2022-01-21 21:00:00,221.97
2022-01-21 22:00:00,207.56
2022-01-21 23:00:00,208.29
2022-01-22 00:00:00,198.3
2022-01-22 01:00:00,189.2
2022-01-22 02:00:00,187.21
2022-01-22 03:00:00,178.72
2022-01-22 04:00:00,176.04
2022-01-22 05:00:00,176.35
2022-01-22 06:00:00,187.35
2022-01-22 07:00:00,196.91
2022-01-22 08:00:00,210.0
2022-01-22 09:00:00,215.38
2022-01-22 10:00:00,217.6
2022-01-22 11:00:00,209.66
2022-01-22 12:00:00,201.72
2022-01-22 13:00:00,191.05
2022-01-22 14:00:00,189.99
2022-01-22 15:00:00,196.5
2022-01-22 16:00:00,196.52
2022-01-22 17:00:00,222.31
2022-01-22 18:00:00,240.0
2022-01-22 19:00:00,245.27
2022-01-22 20:00:00,227.75
2022-01-22 21:00:00,211.88
2022-01-22 22:00:00,203.0
2022-01-22 23:00:00,197.0
2022-01-23 00:00:00,197.14
2022-01-23 01:00:00,190.0
2022-01-23 02:00:00,187.98
2022-01-23 03:00:00,179.73
2022-01-23 04:00:00,179.04
2022-01-23 05:00:00,179.49
2022-01-23 06:00:00,179.93
2022-01-23 07:00:00,189.99
2022-01-23 08:00:00,190.0
2022-01-23 09:00:00,195.31
2022-01-23 10:00:00,195.34
2022-01-23 11:00:00,195.87
2022-01-23 12:00:00,195.41
2022-01-23 13:00:00,186.29
2022-01-23 14:00:00,184.49
2022-01-23 15:00:00,190.0
2022-01-23 16:00:00,194.0
2022-01-23 17:00:00,214.95
2022-01-23 18:00:00,239.49
2022-01-23 19:00:00,244.31
2022-01-23 20:00:00,224.96
2022-01-23 21:00:00,204.84
2022-01-23 22:00:00,201.0
2022-01-23 23:00:00,187.68
2022-01-24 00:00:00,190.27
2022-01-24 01:00:00,179.61
2022-01-24 02:00:00,178.3
2022-01-24 03:00:00,177.46
2022-01-24 04:00:00,177.61
2022-01-24 05:00:00,190.0
2022-01-24 06:00:00,224.83
2022-01-24 07:00:00,265.0
2022-01-24 08:00:00,300.02
2022-01-24 09:00:00,299.39
2022-01-24 10:00:00,275.88
2022-01-24 11:00:00,270.0
2022-01-24 12:00:00,245.84
2022-01-24 13:00:00,240.08
2022-01-24 14:00:00,244.0
2022-01-24 15:00:00,256.49
2022-01-24 16:00:00,273.57
2022-01-24 17:00:00,307.38
2022-01-24 18:00:00,341.85
2022-01-24 19:00:00,315.31
2022-01-24 20:00:00,274.98
2022-01-24 21:00:00,250.0
2022-01-24 22:00:00,235.02
2022-01-24 23:00:00,215.02
2022-01-25 00:00:00,220.27
2022-01-25 01:00:00,212.9
2022-01-25 02:00:00,203.75
2022-01-25 03:00:00,196.24
2022-01-25 04:00:00,198.89
2022-01-25 05:00:00,215.01
2022-01-25 06:00:00,268.0
2022-01-25 07:00:00,340.68
2022-01-25 08:00:00,399.06
2022-01-25 09:00:00,399.01
2022-01-25 10:00:00,360.0
2022-01-25 11:00:00,347.4
2022-01-25 12:00:00,327.93
2022-01-25 13:00:00,304.72
2022-01-25 14:00:00,310.0
2022-01-25 15:00:00,313.0
2022-01-25 16:00:00,303.79
2022-01-25 17:00:00,366.43
2022-01-25 18:00:00,399.06
2022-01-25 19:00:00,373.75
2022-01-25 20:00:00,306.79
2022-01-25 21:00:00,262.03
2022-01-25 22:00:00,238.82
2022-01-25 23:00:00,215.0
2022-01-26 00:00:00,244.86
2022-01-26 01:00:00,235.0
2022-01-26 02:00:00,231.86
2022-01-26 03:00:00,228.0
2022-01-26 04:00:00,225.01
2022-01-26 05:00:00,233.16
2022-01-26 06:00:00,264.79
2022-01-26 07:00:00,309.89
2022-01-26 08:00:00,361.92
2022-01-26 09:00:00,344.28
2022-01-26 10:00:00,306.5
2022-01-26 11:00:00,299.36
2022-01-26 12:00:00,285.0
2022-01-26 13:00:00,260.0
2022-01-26 14:00:00,264.5
2022-01-26 15:00:00,259.36
2022-01-26 16:00:00,274.28
2022-01-26 17:00:00,301.48
2022-01-26 18:00:00,343.0
2022-01-26 19:00:00,313.79
2022-01-26 20:00:00,291.63
2022-01-26 21:00:00,251.77
2022-01-26 22:00:00,242.77
2022-01-26 23:00:00,238.7
2022-01-27 00:00:00,238.4
2022-01-27 01:00:00,231.45
2022-01-27 02:00:00,229.0
2022-01-27 03:00:00,223.08
2022-01-27 04:00:00,221.36
2022-01-27 05:00:00,230.0
2022-01-27 06:00:00,260.01
2022-01-27 07:00:00,300.0
2022-01-27 08:00:00,353.56
2022-01-27 09:00:00,327.04
2022-01-27 10:00:00,294.94
2022-01-27 11:00:00,270.78
2022-01-27 12:00:00,260.56
2022-01-27 13:00:00,245.0
2022-01-27 14:00:00,242.93
2022-01-27 15:00:00,238.52
2022-01-27 16:00:00,243.16
2022-01-27 17:00:00,264.78
2022-01-27 18:00:00,321.0
2022-01-27 19:00:00,308.03
2022-01-27 20:00:00,285.11
2022-01-27 21:00:00,240.16
2022-01-27 22:00:00,239.0
2022-01-27 23:00:00,223.62
2022-01-28 00:00:00,232.13
2022-01-28 01:00:00,220.0
2022-01-28 02:00:00,216.95
2022-01-28 03:00:00,217.26
2022-01-28 04:00:00,214.81
2022-01-28 05:00:00,220.73
2022-01-28 06:00:00,253.9
2022-01-28 07:00:00,305.58
2022-01-28 08:00:00,327.68
2022-01-28 09:00:00,310.0
2022-01-28 10:00:00,293.08
2022-01-28 11:00:00,270.0
2022-01-28 12:00:00,256.79
2022-01-28 13:00:00,246.02
2022-01-28 14:00:00,233.67
2022-01-28 15:00:00,237.08
2022-01-28 16:00:00,237.92
2022-01-28 17:00:00,260.0
2022-01-28 18:00:00,266.07
2022-01-28 19:00:00,260.08
2022-01-28 20:00:00,250.0
2022-01-28 21:00:00,238.88
2022-01-28 22:00:00,229.05
2022-01-28 23:00:00,217.99
2022-01-29 00:00:00,228.06
2022-01-29 01:00:00,216.52
2022-01-29 02:00:00,199.56
2022-01-29 03:00:00,204.94
2022-01-29 04:00:00,202.12
2022-01-29 05:00:00,196.98
2022-01-29 06:00:00,208.12
2022-01-29 07:00:00,224.53
2022-01-29 08:00:00,238.74
2022-01-29 09:00:00,235.88
2022-01-29 10:00:00,236.02
2022-01-29 11:00:00,220.87
2022-01-29 12:00:00,217.41
2022-01-29 13:00:00,212.19
2022-01-29 14:00:00,206.99
2022-01-29 15:00:00,181.97
2022-01-29 16:00:00,180.84
2022-01-29 17:00:00,187.57
2022-01-29 18:00:00,247.0
2022-01-29 19:00:00,263.03
2022-01-29 20:00:00,251.14
2022-01-29 21:00:00,232.26
2022-01-29 22:00:00,233.66
2022-01-29 23:00:00,227.12
2022-01-30 00:00:00,227.12
2022-01-30 01:00:00,220.58
2022-01-30 02:00:00,216.0
2022-01-30 03:00:00,207.63
2022-01-30 04:00:00,206.5
2022-01-30 05:00:00,211.34
2022-01-30 06:00:00,214.0
2022-01-30 07:00:00,223.0
2022-01-30 08:00:00,218.0
2022-01-30 09:00:00,229.0
2022-01-30 10:00:00,223.53
2022-01-30 11:00:00,231.2
2022-01-30 12:00:00,234.89
2022-01-30 13:00:00,221.86
2022-01-30 14:00:00,214.01
2022-01-30 15:00:00,209.03
2022-01-30 16:00:00,220.0
2022-01-30 17:00:00,229.0
2022-01-30 18:00:00,261.5
2022-01-30 19:00:00,263.39
2022-01-30 20:00:00,234.05
2022-01-30 21:00:00,224.9
2022-01-30 22:00:00,221.26
2022-01-30 23:00:00,203.38
2022-01-31 00:00:00,208.74
2022-01-31 01:00:00,199.88
2022-01-31 02:00:00,193.43
2022-01-31 03:00:00,152.33
2022-01-31 04:00:00,100.13
2022-01-31 05:00:00,135.4
2022-01-31 06:00:00,193.09
2022-01-31 07:00:00,240.0
2022-01-31 08:00:00,251.24
2022-01-31 09:00:00,251.92
2022-01-31 10:00:00,248.08
2022-01-31 11:00:00,243.21
2022-01-31 12:00:00,237.81
2022-01-31 13:00:00,221.57
2022-01-31 14:00:00,207.22
2022-01-31 15:00:00,193.81
2022-01-31 16:00:00,195.13
2022-01-31 17:00:00,240.67
2022-01-31 18:00:00,253.8
2022-01-31 19:00:00,260.0
2022-01-31 20:00:00,252.22
2022-01-31 21:00:00,223.07
2022-01-31 22:00:00,218.69
2022-01-31 23:00:00,202.01
